cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,1.0000000000000007,0.7749669871258068,0.7843889507767647,0.28039315788365987,0.5230623797964118,0.7668116409051273,0.6988803275949065,0.6311725172993556,0.6328862134128578,0.7697435996279124,0.5659869184017586,0.37787310200183527,0.7793186032701133,0.8721660771886189,0.7084228048904094,0.62803236295637,0.41737453910483713,0.6291525304065568,0.7989159931676365,0.8401277349748553,0.5114902749850849,0.340966196741873,0.6606711066375701,0.31126748140480087,0.34625280962670457,0.7849327538767438,0.04076102005957329,0.6858909879023667,0.6707934870584078,0.5262769829038817,0.48172418061294897,0.4663214793153374,0.021310387296367063,0.6657513161916483,0.5542935601629166,0.10548103556880964,0.7112192106991873,0.5954128164736099,0.8720146620583202,0.7861973461097237,0.7547608507805809,0.6587288559962065,0.5788712200350713,0.8562792678579797,0.3945916978582853,0.7918880356648651,0.5697115457772379,0.7154830647330496,0.6372300896692915,0.62310196012837,0.4960938259962192,0.6437527381552871,0.20631462984827859,0.8070145832253639,0.2145389320936916,0.04668871932556707,0.7689931862544905,0.687523499739984,0.6590196356019993,0.8183192616246148,0.7465954836860467,0.6556933935854411,0.8156285072026298,0.7096685337486195,0.5024167688858117,0.8293938281820931,0.823511602450305,0.3233359033736282,0.6634233260333031,0.0,0.665155631170184,0.7918654200854848,0.7540908454547588,0.3993579505522145,0.8091535495309697,0.6302954235737738,0.8766656740883473,0.4241860751976566,0.7625824156509291,0.46578082394413967,0.3131974505831283,0.8020243043987582,0.7774641467912634,0.3621512071235877,0.746225497299439,0.8189452305021984,0.9171287284746529,0.44568778554032257,0.47044821807034043,0.3668491805361596,0.6168726002524471,0.711250851284345,0.6399760013499156,0.6756865858860963,0.26351661056925557,0.8410923529836312,0.2557246475564047,0.7830614151793415,0.8274613210451307,0.6114153008935993,0.4805360389954873,0.220135055056872,0.7664258450337852,0.8851325782717385,0.4982418198459824,0.5045958926061512,0.11933816885965554,0.4879016862921746,0.8007675137124324,0.7292523756330355,0.782106071815491,0.6216811809206739,0.7180134180928844,0.7456969596160963,0.7137755623292524,0.5178405320754439,0.46038046783658626,0.63560288246876,0.7534359683486401,0.4945768339657472,0.7237289363945966,0.2876902285009553,0.6619690568361046,0.8374789029023593,0.45433898374009574,0.5275196693634353,0.8437601727100104,0.5681833281848677,0.07829936264578208,0.4906861024393034,0.6138117988837035,0.5888312416361611,0.7366256809812802,0.49248020751938365,0.530135084175463,0.8489454911043963,0.6012201370828344,0.42447274555219816,0.8738031381809446,0.5784006092012495,0.5079885061459557,0.7597899985311035,0.8238526839566302,0.44603409326239496,0.3895145381462642,0.5239805328504867,0.7781453220927846,0.3259676115524216,0.7497242259307421,0.0,0.7570686580614531,0.4733793810025564,0.6960820300033806,0.8091535495309697,0.7010895450246607,0.4689106026539606,0.7731405245649788,0.5115558359524429,0.5568656240027046,0.7922145781094814,0.8422487712039559,0.3504246807195554,0.12918735734197337,0.4684294931946178,0.3656783167348165,0.6334599997622733,0.7882271646293065,0.8222075452545591,0.5660706380854358,0.7678261615004626,0.6378893443397229,0.6441841696879423,0.5348897456919987,0.2863056679724833,0.827054488278173,0.3551325280724567,0.7990663886798152,0.397990794970327,0.7710229581044761,0.33929723813172236,0.1339220947722205,0.5913904447905162,0.6825980182332152,0.7003730791133315,0.8220514847580201,0.7248282858382219,0.6519724839983724,0.564624733711034,0.37168150204789263,0.7531290519149068,0.8031524519689809,0.7314993461286489,0.8511030730749914,0.5908892188684376,0.8286552125756903,0.7759896568208813,0.5043487752828866,0.0,0.28013231595340243,0.7755502836213983,0.3354029431795425,0.7436177572588932,0.7341315398641142,0.7723401555372896,0.7066224898964301,0.7005117305375739,0.7135596127342879,0.7528329782813789,0.8682083155492206,0.8264323023148127,0.4513655658450272,0.7578379443949821,0.3137407249733639,0.5219957509718806,0.3777303377745868,0.6793970720215019,0.7345440422775297,0.5792486217181275,0.5918875467874278,0.5596340889754535,0.8004263761295216,0.7864969711399693,0.889786741600474,0.7612497309018608,0.44603638769415893,0.8066663846722804,0.01972958489291426,0.39868084021232686,0.7323371036075927,0.6807968672624628,0.06964721886742287,0.7829936264578208,0.5435365307410718,0.3700683697242269,0.31959637256065704,0.7528684616541642,0.6277915470498903,0.7953605875363032,0.37006836972422696,0.6065206513082751,0.33059730894885764,0.6509700603725411,0.6002951136176626,0.7345498574869198,0.7707671829235677,0.694573422061868,0.7344001019949826,0.3694275582136254,0.8205494342540857,0.6803636488397995,0.03013743873394561,0.784724927854487,0.5890865945062783,0.6451613569109359,0.6396329407043895,0.7897095121083604,0.4227139461476225,0.6181936599779804,0.5211920618871084,0.5082503711135796,0.44852318514726663,0.7916762114316146,0.0,0.8253433724863252,0.6190108132504478,0.7525075695874289,0.7682328444053191,0.5773192191146234,0.503142197536988,0.8154103780039604,0.8170717541135708,0.5245675651981339,0.8397178227228269,0.14164887666547005,0.5138800736458525,0.7581549731080632,0.832668094217721,0.7235137650099109,0.5480955385204745,0.7559494918928209,0.3418269274663427,0.367590890109677,0.3861503495468246,0.3234689360488203,0.39685411426732015,0.8536006373583412,0.1582559008090306,0.7544504412051325,0.41191474961988783,0.8425938333841585,0.4032268780666803,0.45488201156121016,0.7925243209926544,0.8542123629022441,0.6960820300033806,0.7560700639948584,0.37697770015427323,0.7855782910038154,0.8397979295844781,0.47870169558034636
1,0.7749669871258068,1.0000000000000002,0.7722814336477719,0.37023892654203716,0.4293912917104269,0.7381187173776902,0.7839448554738024,0.6062724017845138,0.6359788301485912,0.7927210735362822,0.5879341550617433,0.20462501069289687,0.5872341081919803,0.7866446181189537,0.7028531624134469,0.4496560070843945,0.5946915660250782,0.6985520053280119,0.6979740342392594,0.7564624324582184,0.6138161366548878,0.2819045914409638,0.6718010266164953,0.3431336518116574,0.17350028237193935,0.7079650797847918,0.13480185210629472,0.6206868494285099,0.8272446954529101,0.48346238577302286,0.5616779218714391,0.5186105992383729,0.1409522957204819,0.7255044274875295,0.5910055649183001,0.21594803561015605,0.6257859296926742,0.6533850201976406,0.7629266800979619,0.760892208951034,0.6908819586548066,0.6383881894170369,0.7920362386973792,0.7510189933373129,0.19574470273066005,0.7464870405626236,0.5303415632813157,0.7711548372293701,0.7504401977160037,0.8285831457447844,0.28467813980366374,0.5357912311208608,0.2006789977541492,0.7544989761998728,0.2932630589842696,0.0,0.7187185063644379,0.6097723019298367,0.6042071045308579,0.7744816656524666,0.5959862166454512,0.5844079393248218,0.7597070137076516,0.7720275189824681,0.4690277750059508,0.690590905987297,0.7748883874693144,0.316833408676009,0.6634851940152316,0.0,0.5640394500685267,0.8015875645516173,0.6788878853813453,0.5761996491766476,0.7330731168723642,0.7492360359149697,0.7636704195563765,0.6307329310210157,0.8063398531594668,0.5798617633226548,0.32608002466744707,0.6859644517026021,0.7437275335700885,0.4202385530875335,0.8187586518433739,0.7570724798293961,0.7914552535461187,0.43065909410437975,0.5004137361072019,0.23365654365091088,0.6044668922243692,0.7290433850821719,0.7165172193982146,0.7748547283563733,0.29049426072255424,0.7679835239377072,0.25841254215421683,0.6625651475546871,0.7232229613745673,0.691982840812313,0.2701628947012598,0.456793404022242,0.7920835216900226,0.7733110412761284,0.561732530584987,0.4987106259619779,0.08457137743228914,0.5899009600645938,0.7294721919746792,0.6359287799647426,0.7413089915186352,0.5725509318273997,0.5063764148579945,0.6955706779594624,0.786848707004631,0.3026217824869393,0.36141017300350825,0.562512173611939,0.6777446040687971,0.338913948083936,0.5777324938387023,0.4111108625180722,0.6776143061527478,0.8041953322734043,0.6611248692306408,0.722059922824785,0.7808587413280695,0.673496120555657,0.1150870675296872,0.3405794780885119,0.5725509318273999,0.7271315534794555,0.886129187647193,0.29557786809569825,0.4767538452386704,0.6835823053677739,0.46673969121094744,0.5086177867319747,0.7625801914657668,0.6432572803168194,0.5731189554178926,0.745964250288431,0.7815419826724725,0.5182752854643743,0.22082980716536244,0.5399522270001738,0.583309681008976,0.5523169144630178,0.6872814006987621,0.0,0.7728739358548952,0.28371983615603985,0.6723393208480897,0.6920620334109734,0.6560356802506344,0.584339339596994,0.7899974800418619,0.3337524958360929,0.5773348515978162,0.7131235395450631,0.7076237141636132,0.2971535306042179,0.18310240322351087,0.5442979202097713,0.4268274614751247,0.6537377673292795,0.7381995023050382,0.7510017899381024,0.7775517384143703,0.8039340481924289,0.5022811413955105,0.7637277921021773,0.8102524446956052,0.18272526090090127,0.8219879465640889,0.17399529131614225,0.7760056039383106,0.37339175296875793,0.7685779888394285,0.2301741350593744,0.1333454287053665,0.557575430376227,0.4752501130140136,0.5599658580353584,0.731752002325789,0.7263935989410742,0.5897177488118464,0.39899261838564803,0.1891073488893901,0.6983251658983167,0.8371450246833351,0.7395158576108136,0.7623160944218412,0.7630472633493337,0.7166600520176366,0.7276088291163415,0.3061928443229145,0.030758312596043252,0.2058740050619915,0.7436263392661203,0.20661940843791896,0.7561998096775454,0.6639074458187623,0.7378876967991299,0.6354700891268409,0.5791702376476244,0.7941021794523253,0.7181867130941665,0.7401508324686522,0.7613375380717626,0.4699313310844402,0.8570510468678448,0.16275769175423188,0.31073508233015545,0.22555036708352116,0.5544180512855765,0.7280261499803338,0.622451614258724,0.43498822829035566,0.7451988539747642,0.7126838193177287,0.6473712058911557,0.7167962817232478,0.7779926362296169,0.553162044400178,0.6811271047376585,0.15224587990162447,0.3767108560466329,0.7586773333381573,0.619383438064716,0.06398115762218298,0.575435337648436,0.5492495854608761,0.32396371809524627,0.6247238908856263,0.8245719579573225,0.6920620334109734,0.6672884918583916,0.5279408739329939,0.6931948980094875,0.3452612025890616,0.7841961511794809,0.4891200370011706,0.7449697989256944,0.8059147950491865,0.594062641267517,0.7269037045604267,0.5260285333059427,0.7736313766639477,0.7894907699816689,0.049834162063882165,0.7753248753617609,0.7132079874526163,0.6110396518646832,0.7940788911812271,0.718647257937362,0.6284201343241547,0.7032309690694083,0.3511135041793703,0.7429836697777803,0.6105596945789105,0.7387536131192031,0.0,0.8268563322861768,0.4549215782792744,0.7655000986750481,0.7313972978105135,0.7926700330785625,0.5856570131529504,0.8038839705792377,0.7094711542537331,0.6735897464354608,0.6408584112822879,0.22555036708352116,0.6259107171602531,0.6829960506718934,0.7860580286020311,0.6808642735086027,0.6713412272565087,0.7155231497399255,0.3628652801398475,0.18419236308909565,0.5120530939396509,0.23772282448337434,0.19300687974561703,0.8537193570314031,0.23260990802409187,0.7656807376336886,0.5770660192916273,0.7277625359354222,0.5152245322250776,0.6411993762368287,0.8541362954951043,0.7881629062685626,0.7015714652327892,0.86499102177184,0.18889590382011534,0.8221540608196748,0.7372920143682707,0.69603001476729
2,0.7843889507767647,0.7722814336477719,0.9999999999999997,0.4198014603262588,0.39129279043561477,0.8150553770332623,0.7544183225801491,0.8151626411820817,0.5629262517526437,0.8596609958953453,0.7055881880215362,0.11654330934961298,0.6069769786668839,0.8276111846981905,0.7988583590135632,0.647363072292837,0.645766041808997,0.6664110445162689,0.7643459881600196,0.8244344454931457,0.6758185919540607,0.35121967934313525,0.7259079527665503,0.2942817028762972,0.06917144638660747,0.8588758052546707,0.0,0.6973779695320639,0.7105179853229517,0.5702121525053713,0.48348716892972976,0.5667783203984467,0.0936585811581694,0.7314897989831864,0.6289944127668115,0.2152365080230696,0.7312626517124156,0.8266782932712887,0.7908294280124671,0.770551750371122,0.7182230142828993,0.6919596797361584,0.6884098885780544,0.8172182630684095,0.07587212233336049,0.8823796487482616,0.709428977195188,0.7489059075137796,0.8060289805161335,0.7429607324599188,0.17173746118823094,0.6330505128116257,0.24002133617819918,0.7669784084701149,0.37715714320235705,0.0,0.6796144814928465,0.69703910673482,0.802955068546966,0.7894736842105263,0.6223092862838893,0.44452602112660017,0.8167592129204062,0.7284446299804593,0.6266253105152977,0.7173992292547701,0.7981874307474244,0.23684210526315783,0.7139024109502048,0.0,0.4818694246524266,0.732018964042466,0.6559372097910025,0.4387918729817172,0.7664241743562071,0.738423607124594,0.8487206129026676,0.6069769786668838,0.7395593954613818,0.5911866988202938,0.42059551209602986,0.7520746927601704,0.7765759302467444,0.3560258220479412,0.7891155146115578,0.8271942932129567,0.7430434385656899,0.5320159167473418,0.3446012188022556,0.10748615458500278,0.5196348885735709,0.815757639446784,0.703169344462478,0.7249670403082246,0.4692498000006371,0.7934574750586104,0.25756109818496586,0.7207598487889975,0.7857805543675231,0.6359597479612664,0.1478360110834291,0.3983772752571305,0.6513157894736841,0.7909401006617439,0.6905207349883972,0.6404522570553182,0.18263423325843034,0.5533715710928597,0.8204276625603095,0.7175473098524098,0.8191780219091251,0.7090073254627266,0.6076095760023773,0.6854006721837892,0.7538585937829861,0.21250829262899415,0.24525573579398632,0.6688560540599385,0.7748514288830505,0.19092888601996513,0.6649453027423365,0.19902448496110997,0.7857805543675233,0.8496383228205181,0.49420989574535185,0.594098920581085,0.8278825381492955,0.6444259362492658,0.08603090020146065,0.2795530723408051,0.6225430174794672,0.7060730037944423,0.8300396775197885,0.23448070924389236,0.5978108559978416,0.6407746134665119,0.3814655003769533,0.44610890810959686,0.7600675645642976,0.5848976518656018,0.6933256715036938,0.8435101522154325,0.8035982422776059,0.5298129428260174,0.14673479641335552,0.506884001500781,0.6668859288553503,0.5062804511395523,0.7934056221145697,0.0,0.8026940892217943,0.23733741670374067,0.7648154676068352,0.7664241743562072,0.653874107058767,0.7093503831687799,0.8240831492206119,0.263828093951146,0.7283956834350811,0.793182431801692,0.8535382869924248,0.20732210721568228,0.14194374348941718,0.521638953819991,0.543593636559557,0.4738791022072738,0.8354023500482657,0.7098103827645427,0.666392487478979,0.7836357114308057,0.4755948656056709,0.7033415126733155,0.6740130776245101,0.14900989016981744,0.7835031761993556,0.06503324771430899,0.8257087917296031,0.37216146378239345,0.6939471903927062,0.22941573387056174,0.2942920090484315,0.6583361092546406,0.4342105263157894,0.5412080731933906,0.7534913139077176,0.7084859132401536,0.6704305020132134,0.27042102426470555,0.07329943395104671,0.7965610895455478,0.707340177277699,0.7566823963151654,0.7662983918625432,0.6084264779934723,0.804843636585534,0.7889124333579253,0.17668545570588973,0.10729938440986901,0.07694837640638655,0.736737982828324,0.086710996952412,0.6460356047211283,0.8162822567333606,0.8297457150451855,0.7763967273067224,0.5160371785492232,0.6720161524756861,0.7317274774221445,0.7673901814186963,0.7971967643009611,0.49593489190018536,0.8218904734044759,0.06083303292403594,0.21794494717703367,0.19022147756317048,0.7077046450756516,0.7922666240027858,0.657838670379858,0.47691048323826596,0.6057621142544114,0.6680537153480915,0.7527778781741018,0.7412929484738565,0.862556106254687,0.5717594086231965,0.641167143444007,0.13006649542861798,0.5006261743217588,0.7270938134338887,0.802094804479881,0.1743056123619304,0.592657312498951,0.5412189544503654,0.3826918985879519,0.5683632642665694,0.7415435034929009,0.5364969220493451,0.7656266783010605,0.5560991651356174,0.5929093443249004,0.3632415786283894,0.7521174979698991,0.40147753427348304,0.669877840356375,0.7232969121780832,0.7105263157894736,0.7931824318016916,0.5834899539116242,0.7562538307072103,0.7672172384805178,0.14900989016981744,0.8157019368650826,0.7632370503800169,0.7088667191498986,0.7224968689382254,0.7512198435818971,0.6741219750769448,0.6792361427938939,0.2545139051903111,0.6312762589770703,0.7093503831687796,0.7859161422062436,0.0,0.8507168225113847,0.32646431254950525,0.793375374908707,0.724724331182692,0.6305272676676172,0.5699925700393108,0.852222949619045,0.7624744003120868,0.7157061111126226,0.6590245233437227,0.32856437033638547,0.6041063647035021,0.8330176980337717,0.8011592584397629,0.6301479716427035,0.6882472016116852,0.8363226778418926,0.4451319072597257,0.07343418693075583,0.44887605824824456,0.059234887775909226,0.07694837640638655,0.8887244993235757,0.2656539888777209,0.6842105263157894,0.6034514291237713,0.8335330394982688,0.6444259362492657,0.5653459156095986,0.7686221487654966,0.8002769603683458,0.7138277697663796,0.7713892811038726,0.07530940414109723,0.8340130575331678,0.8508936636650358,0.6302574922830726
3,0.28039315788365987,0.37023892654203716,0.4198014603262588,0.9999999999999996,0.23911196704533397,0.37701006526894254,0.3500913871182417,0.39652233878659904,0.4819872820179193,0.3550473469403468,0.4369416925870086,0.05247606325546442,0.2788817176582251,0.3620883405603749,0.366817687434165,0.19768154991186243,0.4655525435146305,0.42994461834001113,0.31343395322716405,0.449632608483046,0.739475427448078,0.16868694244915797,0.4959182990670878,0.6712298045747452,0.0,0.363115145931047,0.0,0.3935965605530974,0.3710863960250624,0.5455290712843036,0.32474979130513465,0.7093207232992297,0.048196269271187996,0.3103320152262032,0.49322299844568834,0.2555993162216239,0.3910613851668828,0.483553653151724,0.22956556456066257,0.35478314523011495,0.5486759482310548,0.44202938350044196,0.37350537394200306,0.21203531530236064,0.0,0.392365772099074,0.25053744239742215,0.3042501228592711,0.6713791729135828,0.5782257497044535,0.015369616863857809,0.3494237421108093,0.24702772145861815,0.2772411023074661,0.3008291270287759,0.0,0.24102768446738757,0.4912151471171354,0.4427110020757164,0.27083965182339276,0.2814207962527258,0.4890539011886062,0.3064691026371998,0.2956596593151346,0.5169572196707277,0.18957393742317125,0.3359117136796542,0.33854956477924086,0.4949838858691434,0.0,0.19837420773974676,0.2626092153187816,0.5116429598912723,0.6242712860262547,0.4049155956077708,0.3821361785019118,0.3154288735421782,0.29003698636455405,0.2991794171641244,0.8127719935543924,0.4722250688807642,0.2814648225974286,0.3414954658623143,0.7005058732896938,0.49521361625497595,0.344435532007089,0.2514191932684913,0.38577091968905475,0.5039910402389263,0.02765593704945565,0.21702166255584474,0.5291408553479945,0.36184766681149183,0.5589559846549098,0.47267204017711795,0.293022124635656,0.07229440390678199,0.25244479363398137,0.3007629002480845,0.24890343344510085,0.0869436824693838,0.5417938775362156,0.25052667793663824,0.27826473418310144,0.448175001687659,0.35416880166057313,0.24098134635593996,0.22247064915869727,0.4425697524587875,0.36924650077775373,0.30582690359877623,0.4627389502500903,0.2571988036496175,0.37297433518997924,0.21899393770601697,0.09171774826031903,0.19719915370508312,0.38468317311390543,0.38851096065686824,0.30986890028364844,0.40214705006447576,0.37352108685170693,0.35423186029218834,0.3794738930942018,0.2825756761928423,0.27837967425359345,0.19632465204043392,0.4214319489488952,0.4131969352706687,0.13358122874570727,0.569524861846265,0.4993950018805343,0.3708926331149487,0.12375659480691714,0.34707051052094634,0.1920002903598269,0.29684445934871306,0.5426095162342934,0.1852707910939636,0.5672421019735816,0.6507347546674498,0.3042939657203072,0.27251647674167023,0.3476150700614084,0.08809388259564935,0.341346361695528,0.29917941716412433,0.3663341412929832,0.36589281356759135,0.0,0.5762890009603583,0.1403227090864403,0.2998632186026538,0.3470705105209463,0.13827968524727827,0.484142931211521,0.3543593174364067,0.02361125344403821,0.4722845692991798,0.2438406125977147,0.2774064149603562,0.1524099856197375,0.22956556456066257,0.3435942067164646,0.34054178430389404,0.13716898705776373,0.48905390118860614,0.2390826201802677,0.5537562810850463,0.3160649524470355,0.23185790605733975,0.5589395465818594,0.45047420367960367,0.11927968090342449,0.27983760952479436,0.0,0.38367030195264606,0.12448316037204092,0.26898591403067534,0.20659846763533435,0.44455348181719395,0.34317639027649555,0.1083358607293571,0.21758058719112786,0.2833507398652647,0.5162715939729576,0.557671897395132,0.032742917296329034,0.0,0.3661301879647722,0.2685780660496567,0.39543785405704984,0.15372326012679874,0.5345497574674323,0.47111699132189583,0.2723281450407714,0.02479677596746834,0.18931118755687978,0.0,0.48874755041864526,0.0,0.21511270690512205,0.4871644299437885,0.2426041347006257,0.3953245562850797,0.3600682393976615,0.24975627403768944,0.16371458648164516,0.20508380416185643,0.3202894430868412,0.42534297258950743,0.360539874258993,0.0,0.02361125344403821,0.14238121546156626,0.40908060180789585,0.3353019683634225,0.3577861196836275,0.20079483671392206,0.47619898243698994,0.2523934811417083,0.308319663128458,0.21008266720878313,0.46329588871124155,0.4833691933725548,0.21349163853655065,0.044621074825316014,0.29626287996215633,0.13968605915391563,0.39884118287307035,0.2537764694731282,0.13773231175688957,0.3905525014706743,0.1353903836185097,0.5700508816680248,0.22041578637749645,0.37862237511375957,0.3900082437016052,0.3446300673925702,0.3076299416201307,0.41319693527066864,0.48948690625331365,0.0885422004151433,0.39455447384171094,0.5274465922200232,0.3385495647792409,0.4629437717434873,0.41775472740696545,0.387638559915153,0.2834507591365619,0.20447945297729914,0.34979701190599305,0.542930492018788,0.22606054095427383,0.5069911647419576,0.3296369400280296,0.428844913946248,0.3867159818194055,0.04911437594449355,0.35733700216816255,0.553306207098881,0.22773659636690333,0.0,0.3617723224645811,0.16799701341297546,0.27530666454470704,0.2851892301458175,0.6098404489610951,0.44174024021325115,0.43105337674131483,0.1645404850738052,0.4562996813138953,0.1669567742259364,0.42714364638469876,0.7192685817087987,0.47936957552389803,0.33033847387768644,0.2394618156924268,0.5410912247592089,0.28298153521284874,0.4008599078358754,0.0,0.39869425229422034,0.0,0.0,0.3814355870982467,0.5816146765655434,0.17604577368520527,0.33964578858087596,0.24557187972246777,0.542334557253906,0.2951406680504776,0.29539535585974414,0.21499363473021582,0.2248974139519904,0.3556414433624599,0.0,0.33359783069545235,0.304231510876967,0.5179907913566743
4,0.5230623797964118,0.4293912917104269,0.39129279043561477,0.23911196704533397,0.9999999999999998,0.32907834523264495,0.350548160085294,0.25628464289109903,0.4923659639173309,0.29991086019711105,0.377871090803229,0.5956833971812705,0.6446583712203041,0.3487489275375323,0.33502969713024494,0.42310870827835606,0.28991475440169584,0.38822377998943114,0.41065508089741654,0.366710845095705,0.37022011974356156,0.17407765595569785,0.5350284209791207,0.08869685939836239,0.5785419118799024,0.31794355015961734,0.0,0.3763089045031909,0.2562353715952691,0.5373732906238788,0.20810354781736237,0.37080992435478316,0.08703882797784893,0.2179474182502059,0.18556740475630137,0.30772872744833185,0.2931509849889643,0.30951038179976725,0.3957336397583147,0.28643577734887543,0.44038550605054416,0.29565619799454135,0.361599712432059,0.357391804498159,0.5640760748177661,0.35429149868393317,0.20683507599800763,0.5046825528926823,0.35548570128331786,0.3309588082267969,0.5828837507360374,0.591593371246559,0.2974089582579658,0.5423995686480884,0.1752499093081954,0.0,0.4438126822992972,0.44673975562269863,0.3198010745334156,0.3423811916311629,0.420599782339669,0.3418817293789138,0.2530103266339509,0.4767312946227961,0.36973693332326774,0.39641248358604586,0.27628748855997143,0.4891159880445184,0.32124659645133136,0.0,0.5075192189225523,0.3576329878033956,0.5903260526902471,0.26385650108450415,0.4368488764286121,0.403209824506004,0.43818520010661755,0.32232918561015206,0.44494920831460977,0.22960077145988816,0.5685352436149611,0.42358687104367876,0.23618874648666505,0.3113995776646092,0.32910918904348185,0.4225072741317182,0.47296260867582357,0.3820465887291705,0.30338993810845893,0.5660380844802229,0.6158817620514395,0.33127067443445657,0.3879975752914271,0.35191219862390205,0.25979436665882194,0.36435059298107253,0.4351941398892446,0.2244412363084973,0.4586643221060041,0.2996672211954121,0.608428220783616,0.2908872369413698,0.3668369910333888,0.46502325174389525,0.3699978320503042,0.2487341690815455,0.08703882797784891,0.5142594772265799,0.3365253053374928,0.17782168978975482,0.3283947887145926,0.4499770425732575,0.601093893342079,0.23428296506296908,0.2937899995586196,0.6625413488689131,0.5698028822981897,0.4021998332699218,0.270801280154532,0.5186535359109833,0.6115766297251506,0.5222329678670935,0.3379631847096872,0.3813850356982369,0.3340213285613424,0.35909478570327064,0.24109231181389484,0.5240183849312471,0.10660035817780521,0.5567022142689041,0.25712973861328997,0.30062323854087214,0.32941186602442646,0.7151842500282787,0.3418817293789138,0.6030226891555271,0.518785847899556,0.3015113445777636,0.4337213974595334,0.2090605025017727,0.30797765579459424,0.2747659781299752,0.3662468520207959,0.3692744729379981,0.6818181818181819,0.4885042104591972,0.4767312946227961,0.328731346630441,0.3867950227321826,0.0,0.39704321188242325,0.6194521210170791,0.27076518053694115,0.39886201760873286,0.19977814746360806,0.4163455362400267,0.2622730353245097,0.5969620057957091,0.3790712527517176,0.28718984290030636,0.3673817158669906,0.6055300708194983,0.1507556722888818,0.4912333054952681,0.2928537063287114,0.38533731779422614,0.31339158526400435,0.5516999568130542,0.2935903373670295,0.3674047167570345,0.5582905262390825,0.3309516961607475,0.31318704379637713,0.49236596391733095,0.465468335266191,0.4834937784152281,0.4791877842484739,0.27668578554642986,0.5695214286468868,0.533001790889026,0.1411569346481171,0.3178208630818641,0.4891159880445184,0.4086514987502554,0.3231853071329436,0.44214420766255563,0.5462309935991351,0.5321811563901744,0.544949260913066,0.258731808559231,0.5360877067472385,0.27690791773131723,0.3621034121889506,0.23444373437414687,0.4674734950042286,0.29143946343858373,0.5672273623252054,0.0,0.3813850356982369,0.29696340151600575,0.6849495194215732,0.4473375288806105,0.3590947857032707,0.28039985489311264,0.3493682081998654,0.5527176754480018,0.3885891671573583,0.23652495839563303,0.34672550992820333,0.3803300266627865,0.3413943709994594,0.3205453911421288,0.6030226891555271,0.6396021490668312,0.5785419118799024,0.4324499820938682,0.24771684715343112,0.3777403169315835,0.4834937784152281,0.23762590166504463,0.6286946134619315,0.3283704469468093,0.4193296085112076,0.37785432745158914,0.30362723962155447,0.3504998186163908,0.08058229640253801,0.13957263155977062,0.3243374865704012,0.3517632353407242,0.04741046559307604,0.42640143271122083,0.6706210705911763,0.1333662673423161,0.3095135274702382,0.27863800254571497,0.2849014411490948,0.4599676596608551,0.3334156683557903,0.4735891280876986,0.14213381090374028,0.42485689463230325,0.3198010745334156,0.28501425106883904,0.37830929971447486,0.2445579940222592,0.2808078463914106,0.3143473067309657,0.2866330114065753,0.32907259085720875,0.0,0.3989728587995923,0.41723043742160654,0.22268088570756164,0.4028586376971618,0.41129780653527803,0.3650328451012666,0.2686076546751267,0.4139186771923578,0.33394372266222744,0.3191982444506871,0.28363801389869975,0.0,0.38431384369516414,0.5393598899705936,0.33898846102917646,0.3327887733299382,0.3247499344668204,0.29357183940920195,0.3384564756711764,0.22857516044124718,0.40024936794580945,0.5276448530110862,0.3214121732666125,0.24951482434056785,0.26637086328481074,0.26305288934904486,0.504524979109513,0.3198010745334156,0.27681512834377725,0.25854384499750954,0.5732486449542448,0.18286012835299775,0.44038550605054416,0.5720775535473553,0.5060894014039798,0.17954739285163532,0.44020438924006655,0.31544983675475174,0.4139186771923578,0.4117287310174084,0.3350296971302449,0.36166897482533655,0.3390459454263505,0.27076518053694115,0.37627448967806937,0.6158817620514395,0.43322428885910585,0.2875464801986378,0.337099931231621
